Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-07-07,6.889999866485596,6.889999866485596,6.75,6.760000228881836,6.737673282623291,62433700,GE
2020-07-08,6.820000171661377,6.869999885559082,6.71999979019165,6.860000133514404,6.837343692779541,64439300,GE
2020-07-09,6.829999923706055,6.829999923706055,6.579999923706055,6.579999923706055,6.558267593383789,74748000,GE
2020-07-10,6.539999961853027,6.71999979019165,6.53000020980835,6.690000057220459,6.667904376983643,63423400,GE
2020-07-13,6.760000228881836,6.820000171661377,6.639999866485596,6.699999809265137,6.6778717041015625,68492400,GE
2020-07-14,6.659999847412109,6.889999866485596,6.570000171661377,6.880000114440918,6.857276916503906,69509200,GE
2020-07-15,7.090000152587891,7.210000038146973,7.03000020980835,7.139999866485596,7.11641788482666,89827100,GE
2020-07-16,7.059999942779541,7.179999828338623,6.989999771118164,7.050000190734863,7.026716232299805,52345300,GE
2020-07-17,7.059999942779541,7.150000095367432,6.980000019073486,7.070000171661377,7.04664945602417,59958000,GE
2020-07-20,7.010000228881836,7.059999942779541,6.860000133514404,6.869999885559082,6.8473100662231445,49065600,GE
2020-07-21,6.940000057220459,7.150000095367432,6.900000095367432,7.039999961853027,7.016748905181885,69875700,GE
2020-07-22,6.989999771118164,7.090000152587891,6.900000095367432,7.059999942779541,7.036682605743408,65508300,GE
2020-07-23,7.059999942779541,7.119999885559082,6.96999979019165,7.039999961853027,7.016748905181885,68628500,GE
2020-07-24,7.019999980926514,7.110000133514404,6.820000171661377,6.860000133514404,6.837343692779541,65449500,GE
2020-07-27,6.840000152587891,6.849999904632568,6.690000057220459,6.710000038146973,6.687838554382324,70704000,GE
2020-07-28,6.699999809265137,6.960000038146973,6.690000057220459,6.889999866485596,6.867243766784668,76033600,GE
2020-07-29,6.989999771118164,7.0,6.519999980926514,6.590000152587891,6.568234920501709,148442400,GE
2020-07-30,6.5,6.510000228881836,6.260000228881836,6.260000228881836,6.239325046539307,127526900,GE
2020-07-31,6.25,6.289999961853027,6.0,6.070000171661377,6.049952507019043,142595300,GE
2020-08-03,6.139999866485596,6.190000057220459,6.019999980926514,6.110000133514404,6.089820384979248,89769500,GE
2020-08-04,6.099999904632568,6.199999809265137,6.099999904632568,6.139999866485596,6.119720458984375,71041800,GE
2020-08-05,6.170000076293945,6.400000095367432,6.139999866485596,6.400000095367432,6.378862380981445,106097200,GE
2020-08-06,6.329999923706055,6.420000076293945,6.28000020980835,6.329999923706055,6.309093475341797,69915700,GE
2020-08-07,6.289999961853027,6.460000038146973,6.25,6.400000095367432,6.378862380981445,83064900,GE
2020-08-10,6.429999828338623,6.699999809265137,6.380000114440918,6.670000076293945,6.647970676422119,94345000,GE
2020-08-11,6.869999885559082,7.0,6.690000057220459,6.730000019073486,6.707772731781006,93141500,GE
2020-08-12,6.869999885559082,6.880000114440918,6.579999923706055,6.71999979019165,6.697805404663086,70143200,GE
2020-08-13,6.590000152587891,6.760000228881836,6.590000152587891,6.599999904632568,6.578202247619629,53428500,GE
2020-08-14,6.539999961853027,6.71999979019165,6.46999979019165,6.659999847412109,6.638003349304199,50397200,GE
2020-08-17,6.670000076293945,6.690000057220459,6.449999809265137,6.46999979019165,6.4486308097839355,59029400,GE
2020-08-18,6.489999771118164,6.570000171661377,6.409999847412109,6.440000057220459,6.418730735778809,42686000,GE
2020-08-19,6.46999979019165,6.570000171661377,6.349999904632568,6.380000114440918,6.358928680419922,54362000,GE
2020-08-20,6.329999923706055,6.380000114440918,6.210000038146973,6.269999980926514,6.24929141998291,63764000,GE
2020-08-21,6.25,6.380000114440918,6.230000019073486,6.309999942779541,6.289159774780273,59851500,GE
2020-08-24,6.349999904632568,6.639999866485596,6.300000190734863,6.630000114440918,6.608102798461914,102785400,GE
2020-08-25,6.650000095367432,6.699999809265137,6.480000019073486,6.590000152587891,6.568234920501709,69449100,GE
2020-08-26,6.619999885559082,6.619999885559082,6.440000057220459,6.480000019073486,6.458598613739014,57304000,GE
2020-08-27,6.519999980926514,6.630000114440918,6.449999809265137,6.480000019073486,6.458598613739014,73387900,GE
2020-08-28,6.510000228881836,6.619999885559082,6.46999979019165,6.610000133514404,6.588169097900391,59161700,GE
2020-08-31,6.510000228881836,6.690000057220459,6.260000228881836,6.340000152587891,6.319060802459717,141873000,GE
2020-09-01,6.269999980926514,6.400000095367432,6.150000095367432,6.190000057220459,6.169556140899658,93181600,GE
2020-09-02,6.199999809265137,6.449999809265137,6.170000076293945,6.440000057220459,6.418730735778809,83816600,GE
2020-09-03,6.389999866485596,6.650000095367432,6.28000020980835,6.320000171661377,6.299126625061035,94124900,GE
2020-09-04,6.429999828338623,6.559999942779541,6.260000228881836,6.420000076293945,6.398796558380127,89675900,GE
2020-09-08,6.320000171661377,6.360000133514404,6.130000114440918,6.139999866485596,6.119720458984375,120646000,GE
2020-09-09,6.199999809265137,6.199999809265137,6.019999980926514,6.159999847412109,6.139654636383057,109044300,GE
2020-09-10,6.170000076293945,6.199999809265137,6.0,6.0,5.980184078216553,97324800,GE
2020-09-11,6.039999961853027,6.050000190734863,5.929999828338623,5.949999809265137,5.9303483963012695,71918600,GE
2020-09-14,5.989999771118164,6.159999847412109,5.960000038146973,6.150000095367432,6.129688262939453,74002100,GE
2020-09-15,6.170000076293945,6.21999979019165,6.019999980926514,6.099999904632568,6.079853057861328,86350800,GE
2020-09-16,6.099999904632568,6.809999942779541,6.050000190734863,6.75,6.727706432342529,255986500,GE
2020-09-17,6.809999942779541,7.179999828338623,6.670000076293945,7.050000190734863,7.026716232299805,261040300,GE
2020-09-18,6.920000076293945,7.139999866485596,6.869999885559082,6.880000114440918,6.857276916503906,145280800,GE
2020-09-21,6.630000114440918,6.650000095367432,6.230000019073486,6.349999904632568,6.3290276527404785,162739600,GE
2020-09-22,6.400000095367432,6.579999923706055,6.210000038146973,6.25,6.229357719421387,140901000,GE
2020-09-23,6.28000020980835,6.420000076293945,6.099999904632568,6.110000133514404,6.089820384979248,88644700,GE
2020-09-24,6.099999904632568,6.179999828338623,6.0,6.059999942779541,6.039985179901123,95469800,GE
2020-09-25,6.059999942779541,6.170000076293945,6.019999980926514,6.110000133514404,6.099886417388916,79778700,GE
2020-09-28,6.230000019073486,6.309999942779541,6.179999828338623,6.199999809265137,6.189736843109131,83292800,GE
2020-09-29,6.210000038146973,6.230000019073486,6.059999942779541,6.119999885559082,6.109869003295898,73571600,GE
2020-09-30,6.139999866485596,6.289999961853027,6.139999866485596,6.230000019073486,6.219687461853027,96781600,GE
2020-10-01,6.269999980926514,6.289999961853027,6.110000133514404,6.239999771118164,6.229670524597168,79175600,GE
2020-10-02,6.050000190734863,6.400000095367432,6.050000190734863,6.389999866485596,6.379422187805176,90076400,GE
2020-10-05,6.389999866485596,6.449999809265137,6.320000171661377,6.409999847412109,6.399389266967773,58283600,GE
2020-10-06,6.429999828338623,6.579999923706055,6.110000133514404,6.170000076293945,6.159786701202393,170066200,GE
2020-10-07,6.21999979019165,6.400000095367432,6.210000038146973,6.309999942779541,6.299554824829102,83286100,GE
2020-10-08,6.360000133514404,6.670000076293945,6.340000152587891,6.650000095367432,6.6389923095703125,103167300,GE
2020-10-09,7.070000171661377,7.070000171661377,6.699999809265137,6.840000152587891,6.828678131103516,171507500,GE
2020-10-12,6.920000076293945,6.920000076293945,6.739999771118164,6.829999923706055,6.818694114685059,89036400,GE
2020-10-13,6.789999961853027,6.820000171661377,6.659999847412109,6.71999979019165,6.708876132965088,75287600,GE
2020-10-14,6.71999979019165,6.889999866485596,6.71999979019165,6.820000171661377,6.808711051940918,97948700,GE
2020-10-15,6.699999809265137,6.880000114440918,6.610000133514404,6.869999885559082,6.858627796173096,89252700,GE
2020-10-16,6.960000038146973,7.349999904632568,6.940000057220459,7.289999961853027,7.277932643890381,169147300,GE
2020-10-19,7.389999866485596,7.46999979019165,7.230000019073486,7.289999961853027,7.277932643890381,130837100,GE
2020-10-20,7.349999904632568,7.420000076293945,7.269999980926514,7.340000152587891,7.327850341796875,98420100,GE
2020-10-21,7.28000020980835,7.409999847412109,7.269999980926514,7.320000171661377,7.307883262634277,73811100,GE
2020-10-22,7.329999923706055,7.75,7.320000171661377,7.71999979019165,7.707221031188965,95766900,GE
2020-10-23,7.929999828338623,8.029999732971191,7.559999942779541,7.630000114440918,7.617370128631592,132563200,GE
2020-10-26,7.460000038146973,7.559999942779541,7.28000020980835,7.380000114440918,7.367784023284912,104254400,GE
2020-10-27,7.400000095367432,7.400000095367432,7.090000152587891,7.099999904632568,7.088247299194336,98170000,GE
2020-10-28,7.510000228881836,7.860000133514404,7.409999847412109,7.420000076293945,7.407717227935791,253494100,GE
2020-10-29,7.659999847412109,7.739999771118164,7.309999942779541,7.369999885559082,7.357800483703613,123298000,GE
2020-10-30,7.340000152587891,7.539999961853027,7.289999961853027,7.420000076293945,7.407717227935791,102370100,GE
2020-11-02,7.5,7.579999923706055,7.329999923706055,7.519999980926514,7.507552146911621,108878300,GE
2020-11-03,7.650000095367432,7.920000076293945,7.539999961853027,7.849999904632568,7.837005615234375,97872500,GE
2020-11-04,7.690000057220459,8.020000457763672,7.53000020980835,7.849999904632568,7.837005615234375,126925100,GE
2020-11-05,7.949999809265137,8.050000190734863,7.909999847412109,7.989999771118164,7.976773738861084,85806800,GE
2020-11-06,8.020000457763672,8.140000343322754,7.960000038146973,8.09000015258789,8.076608657836914,84125500,GE
2020-11-09,9.350000381469727,9.40999984741211,8.609999656677246,8.720000267028809,8.705565452575684,193282700,GE
2020-11-10,8.819999694824219,9.100000381469727,8.75,8.979999542236328,8.965134620666504,164733600,GE
2020-11-11,9.109999656677246,9.119999885559082,8.829999923706055,8.890000343322754,8.875285148620605,87440000,GE
2020-11-12,8.760000228881836,8.869999885559082,8.670000076293945,8.760000228881836,8.745499610900879,79518400,GE
2020-11-13,8.859999656677246,9.25,8.850000381469727,9.25,9.234688758850098,129980300,GE
2020-11-16,9.609999656677246,9.640000343322754,9.420000076293945,9.569999694824219,9.554158210754395,118772000,GE
2020-11-17,9.449999809265137,9.739999771118164,9.329999923706055,9.680000305175781,9.663976669311523,90348600,GE
2020-11-18,9.970000267028809,10.050000190734863,9.729999542236328,9.729999542236328,9.71389389038086,148865800,GE
2020-11-19,9.619999885559082,9.760000228881836,9.510000228881836,9.65999984741211,9.644009590148926,87177500,GE
2020-11-20,9.640000343322754,9.829999923706055,9.59000015258789,9.760000228881836,9.743844985961914,80135500,GE
2020-11-23,9.859999656677246,10.270000457763672,9.859999656677246,10.069999694824219,10.053330421447754,108197300,GE
2020-11-24,10.710000038146973,10.850000381469727,10.399999618530273,10.449999809265137,10.432701110839844,176288800,GE
2020-11-25,10.529999732971191,10.5600004196167,10.34000015258789,10.5,10.482619285583496,109872900,GE
2020-11-27,10.550000190734863,10.5600004196167,10.3100004196167,10.399999618530273,10.382783889770508,54154800,GE
2020-11-30,10.390000343322754,10.390000343322754,9.960000038146973,10.180000305175781,10.163148880004883,125104100,GE
2020-12-01,10.329999923706055,10.479999542236328,10.109999656677246,10.149999618530273,10.133197784423828,86767100,GE
2020-12-02,10.079999923706055,10.479999542236328,10.010000228881836,10.430000305175781,10.412734985351562,77235600,GE
2020-12-03,10.399999618530273,10.699999809265137,10.390000343322754,10.600000381469727,10.582454681396484,91452900,GE
2020-12-04,10.670000076293945,10.930000305175781,10.510000228881836,10.880000114440918,10.861989974975586,135020900,GE
2020-12-07,10.890000343322754,11.100000381469727,10.760000228881836,10.859999656677246,10.842022895812988,97404000,GE
2020-12-08,10.819999694824219,11.029999732971191,10.789999961853027,10.960000038146973,10.94185733795166,93378300,GE
2020-12-09,11.0,11.489999771118164,11.0,11.390000343322754,11.371146202087402,126135500,GE
2020-12-10,11.079999923706055,11.479999542236328,11.0600004196167,11.319999694824219,11.301260948181152,95671600,GE
2020-12-11,11.279999732971191,11.40999984741211,11.020000457763672,11.15999984741211,11.141526222229004,88985700,GE
2020-12-14,11.270000457763672,11.350000381469727,10.789999961853027,10.829999923706055,10.81207275390625,79317500,GE
2020-12-15,10.949999809265137,11.149999618530273,10.649999618530273,11.109999656677246,11.091609001159668,86613900,GE
2020-12-16,11.130000114440918,11.149999618530273,10.899999618530273,10.930000305175781,10.911908149719238,58815800,GE
2020-12-17,10.9399995803833,10.989999771118164,10.800000190734863,10.880000114440918,10.861989974975586,62446000,GE
2020-12-18,10.779999732971191,11.119999885559082,10.739999771118164,10.8100004196167,10.802034378051758,114753600,GE
2020-12-21,10.470000267028809,10.869999885559082,10.359999656677246,10.770000457763672,10.762063980102539,85818700,GE
2020-12-22,10.710000038146973,10.760000228881836,10.489999771118164,10.609999656677246,10.602181434631348,89007500,GE
2020-12-23,10.680000305175781,10.979999542236328,10.619999885559082,10.859999656677246,10.851997375488281,60504500,GE
2020-12-24,10.850000381469727,10.850000381469727,10.619999885559082,10.649999618530273,10.642151832580566,30049700,GE
2020-12-28,10.699999809265137,10.779999732971191,10.579999923706055,10.640000343322754,10.632160186767578,53796700,GE
2020-12-29,10.65999984741211,10.770000457763672,10.539999961853027,10.5600004196167,10.552218437194824,53035900,GE
2020-12-30,10.579999923706055,10.850000381469727,10.550000190734863,10.710000038146973,10.702108383178711,50621000,GE
2020-12-31,10.649999618530273,10.829999923706055,10.579999923706055,10.800000190734863,10.792041778564453,47702300,GE
2021-01-04,10.890000343322754,10.899999618530273,10.399999618530273,10.470000267028809,10.462285041809082,79949500,GE
2021-01-05,10.430000305175781,10.880000114440918,10.420000076293945,10.770000457763672,10.762063980102539,83700300,GE
2021-01-06,10.829999923706055,11.619999885559082,10.829999923706055,11.359999656677246,11.351628303527832,131584600,GE
2021-01-07,11.5600004196167,11.569999694824219,11.239999771118164,11.270000457763672,11.261695861816406,75289800,GE
2021-01-08,11.289999961853027,11.4399995803833,11.15999984741211,11.34000015258789,11.331644058227539,72719700,GE
2021-01-11,11.109999656677246,11.529999732971191,11.0600004196167,11.449999809265137,11.44156265258789,67253600,GE
2021-01-12,11.510000228881836,11.90999984741211,11.40999984741211,11.779999732971191,11.771319389343262,91439300,GE
2021-01-13,11.779999732971191,11.819999694824219,11.520000457763672,11.569999694824219,11.561473846435547,53713600,GE
2021-01-14,11.609999656677246,11.729999542236328,11.579999923706055,11.65999984741211,11.651407241821289,59209500,GE
2021-01-15,11.600000381469727,11.600000381469727,11.25,11.329999923706055,11.321650505065918,73609500,GE
2021-01-19,11.479999542236328,11.649999618530273,11.399999618530273,11.430000305175781,11.421577453613281,63499400,GE
2021-01-20,11.5,11.5,11.300000190734863,11.390000343322754,11.381607055664062,59015900,GE
2021-01-21,11.399999618530273,11.430000305175781,11.069999694824219,11.069999694824219,11.06184196472168,65602700,GE
2021-01-22,10.970000267028809,11.180000305175781,10.899999618530273,11.109999656677246,11.101812362670898,52919400,GE
2021-01-25,11.140000343322754,11.149999618530273,10.770000457763672,10.989999771118164,10.981901168823242,92020900,GE
2021-01-26,12.029999732971191,12.229999542236328,11.199999809265137,11.289999961853027,11.2816801071167,211803400,GE
2021-01-27,11.079999923706055,11.5600004196167,10.640000343322754,11.380000114440918,11.371614456176758,149439900,GE
2021-01-28,11.40999984741211,11.470000267028809,11.069999694824219,11.09000015258789,11.081828117370605,94099300,GE
2021-01-29,11.0,11.239999771118164,10.670000076293945,10.680000305175781,10.672130584716797,109258800,GE
2021-02-01,10.859999656677246,11.0,10.640000343322754,10.739999771118164,10.732085227966309,66685800,GE
2021-02-02,10.880000114440918,11.350000381469727,10.84000015258789,11.239999771118164,11.231717109680176,84465900,GE
2021-02-03,11.239999771118164,11.300000190734863,11.069999694824219,11.199999809265137,11.191746711730957,54214800,GE
2021-02-04,11.229999542236328,11.5,11.1899995803833,11.449999809265137,11.44156265258789,66767800,GE
2021-02-05,11.510000228881836,11.550000190734863,11.319999694824219,11.399999618530273,11.39159870147705,51818400,GE
2021-02-08,11.470000267028809,11.649999618530273,11.40999984741211,11.609999656677246,11.601444244384766,42454500,GE
2021-02-09,11.5600004196167,11.600000381469727,11.40999984741211,11.539999961853027,11.531496047973633,52738300,GE
2021-02-10,11.59000015258789,11.59000015258789,11.380000114440918,11.399999618530273,11.39159870147705,45559900,GE
2021-02-11,11.390000343322754,11.470000267028809,11.1899995803833,11.460000038146973,11.451555252075195,51829200,GE
2021-02-12,11.40999984741211,11.739999771118164,11.380000114440918,11.729999542236328,11.721355438232422,58439700,GE
2021-02-16,11.819999694824219,11.979999542236328,11.779999732971191,11.970000267028809,11.961179733276367,60312000,GE
2021-02-17,11.84000015258789,11.949999809265137,11.760000228881836,11.859999656677246,11.8512601852417,42940100,GE
2021-02-18,11.84000015258789,11.859999656677246,11.510000228881836,11.630000114440918,11.621430397033691,48854600,GE
2021-02-19,11.720000267028809,12.029999732971191,11.680000305175781,12.020000457763672,12.01114273071289,61049000,GE
2021-02-22,12.069999694824219,12.699999809265137,12.029999732971191,12.5,12.490788459777832,96636300,GE
2021-02-23,12.600000381469727,12.649999618530273,12.180000305175781,12.59000015258789,12.58072280883789,72042500,GE
2021-02-24,12.800000190734863,13.350000381469727,12.649999618530273,13.119999885559082,13.110331535339355,106791000,GE
2021-02-25,13.100000381469727,13.270000457763672,12.65999984741211,12.760000228881836,12.750597953796387,92337300,GE
2021-02-26,12.680000305175781,12.84000015258789,12.40999984741211,12.539999961853027,12.53075885772705,88729800,GE
2021-03-01,12.920000076293945,13.289999961853027,12.789999961853027,13.109999656677246,13.10033893585205,78037600,GE
2021-03-02,13.149999618530273,13.25,12.970000267028809,12.979999542236328,12.97043514251709,77205400,GE
2021-03-03,13.09000015258789,13.619999885559082,13.050000190734863,13.4399995803833,13.430095672607422,117572300,GE
2021-03-04,13.880000114440918,14.130000114440918,13.180000305175781,13.569999694824219,13.5600004196167,166561700,GE
2021-03-05,13.800000190734863,13.8100004196167,13.140000343322754,13.600000381469727,13.600000381469727,104975500,GE
2021-03-08,14.210000038146973,14.34000015258789,13.8100004196167,14.170000076293945,14.170000076293945,143717600,GE
2021-03-09,14.100000381469727,14.420000076293945,13.829999923706055,14.0,14.0,114467700,GE
2021-03-10,13.649999618530273,13.739999771118164,12.920000076293945,13.25,13.25,220230400,GE
2021-03-11,12.6899995803833,12.859999656677246,11.949999809265137,12.270000457763672,12.270000457763672,305805300,GE
2021-03-12,12.239999771118164,12.619999885559082,12.229999542236328,12.579999923706055,12.579999923706055,134551900,GE
2021-03-15,12.739999771118164,13.359999656677246,12.729999542236328,13.350000381469727,13.350000381469727,111402500,GE
2021-03-16,13.329999923706055,13.350000381469727,13.069999694824219,13.149999618530273,13.149999618530273,74456200,GE
2021-03-17,13.199999809265137,13.609999656677246,13.130000114440918,13.609999656677246,13.609999656677246,79227100,GE
2021-03-18,13.59000015258789,13.6899995803833,13.1899995803833,13.25,13.25,63761100,GE
2021-03-19,13.199999809265137,13.350000381469727,12.979999542236328,13.220000267028809,13.220000267028809,68472000,GE
2021-03-22,13.15999984741211,13.239999771118164,12.930000305175781,13.130000114440918,13.130000114440918,52789100,GE
2021-03-23,12.960000038146973,13.180000305175781,12.550000190734863,12.65999984741211,12.65999984741211,65655100,GE
2021-03-24,12.760000228881836,13.020000457763672,12.5,12.5,12.5,62073500,GE
2021-03-25,12.399999618530273,12.930000305175781,12.229999542236328,12.850000381469727,12.850000381469727,73391900,GE
2021-03-26,12.949999809265137,13.130000114440918,12.710000038146973,12.989999771118164,12.989999771118164,60524700,GE
2021-03-29,12.920000076293945,13.050000190734863,12.779999732971191,12.949999809265137,12.949999809265137,53762900,GE
2021-03-30,12.979999542236328,13.359999656677246,12.899999618530273,13.300000190734863,13.300000190734863,52925100,GE
2021-03-31,13.380000114440918,13.430000305175781,13.130000114440918,13.130000114440918,13.130000114440918,62586000,GE
2021-04-01,13.229999542236328,13.359999656677246,13.149999618530273,13.279999732971191,13.279999732971191,59183800,GE
2021-04-05,13.470000267028809,13.569999694824219,13.369999885559082,13.460000038146973,13.460000038146973,50738900,GE
2021-04-06,13.460000038146973,13.5,13.369999885559082,13.399999618530273,13.399999618530273,40052200,GE
2021-04-07,13.399999618530273,13.529999732971191,13.260000228881836,13.390000343322754,13.390000343322754,41765400,GE
2021-04-08,13.260000228881836,13.5,13.09000015258789,13.449999809265137,13.449999809265137,54919000,GE
2021-04-09,13.5,13.829999923706055,13.420000076293945,13.600000381469727,13.600000381469727,63246000,GE
2021-04-12,13.609999656677246,13.680000305175781,13.470000267028809,13.59000015258789,13.59000015258789,42077000,GE
2021-04-13,13.510000228881836,13.539999961853027,13.260000228881836,13.4399995803833,13.4399995803833,51223800,GE
2021-04-14,13.430000305175781,13.789999961853027,13.420000076293945,13.680000305175781,13.680000305175781,64639000,GE
2021-04-15,13.729999542236328,13.75,13.4399995803833,13.550000190734863,13.550000190734863,50881800,GE
2021-04-16,13.630000114440918,13.680000305175781,13.350000381469727,13.390000343322754,13.390000343322754,50024400,GE
2021-04-19,13.319999694824219,13.470000267028809,13.170000076293945,13.460000038146973,13.460000038146973,44875800,GE
2021-04-20,13.40999984741211,13.40999984741211,12.899999618530273,13.0600004196167,13.0600004196167,61456700,GE
2021-04-21,12.930000305175781,13.380000114440918,12.770000457763672,13.350000381469727,13.350000381469727,49608100,GE
2021-04-22,13.350000381469727,13.680000305175781,13.279999732971191,13.40999984741211,13.40999984741211,52607800,GE
2021-04-23,13.5,13.609999656677246,13.359999656677246,13.550000190734863,13.550000190734863,46638100,GE
2021-04-26,13.630000114440918,14.0,13.550000190734863,13.569999694824219,13.569999694824219,93778900,GE
2021-04-27,13.5,13.539999961853027,12.90999984741211,13.489999771118164,13.489999771118164,149775000,GE
2021-04-28,13.329999923706055,13.350000381469727,13.149999618530273,13.199999809265137,13.199999809265137,66095400,GE
2021-04-29,13.180000305175781,13.289999961853027,13.079999923706055,13.210000038146973,13.210000038146973,55157600,GE
2021-04-30,13.15999984741211,13.350000381469727,13.079999923706055,13.119999885559082,13.119999885559082,49863500,GE
2021-05-03,13.239999771118164,13.529999732971191,13.170000076293945,13.449999809265137,13.449999809265137,63472500,GE
2021-05-04,13.34000015258789,13.390000343322754,13.069999694824219,13.119999885559082,13.119999885559082,77538200,GE
2021-05-05,13.15999984741211,13.289999961853027,13.15999984741211,13.210000038146973,13.210000038146973,35448400,GE
2021-05-06,13.220000267028809,13.3100004196167,13.029999732971191,13.210000038146973,13.210000038146973,62777200,GE
2021-05-07,13.15999984741211,13.34000015258789,13.069999694824219,13.300000190734863,13.300000190734863,53824500,GE
2021-05-10,13.3100004196167,13.579999923706055,13.300000190734863,13.350000381469727,13.350000381469727,65562000,GE
2021-05-11,13.1899995803833,13.289999961853027,12.9399995803833,13.09000015258789,13.09000015258789,68012200,GE
2021-05-12,13.079999923706055,13.130000114440918,12.770000457763672,12.819999694824219,12.819999694824219,70849700,GE
2021-05-13,12.800000190734863,13.039999961853027,12.720000267028809,12.970000267028809,12.970000267028809,65582800,GE
2021-05-14,13.119999885559082,13.300000190734863,13.029999732971191,13.260000228881836,13.260000228881836,50636700,GE
2021-05-17,13.229999542236328,13.34000015258789,13.119999885559082,13.149999618530273,13.149999618530273,76337900,GE
2021-05-18,13.180000305175781,13.270000457763672,12.970000267028809,12.970000267028809,12.970000267028809,48926300,GE
2021-05-19,12.899999618530273,13.100000381469727,12.789999961853027,13.09000015258789,13.09000015258789,59416200,GE
2021-05-20,13.09000015258789,13.109999656677246,12.920000076293945,13.0600004196167,13.0600004196167,46474700,GE
2021-05-21,13.109999656677246,13.279999732971191,13.050000190734863,13.229999542236328,13.229999542236328,53320100,GE
2021-05-24,13.289999961853027,13.3100004196167,13.119999885559082,13.180000305175781,13.180000305175781,39012800,GE
2021-05-25,13.199999809265137,13.289999961853027,13.100000381469727,13.119999885559082,13.119999885559082,47329700,GE
2021-05-26,13.119999885559082,13.430000305175781,13.039999961853027,13.399999618530273,13.399999618530273,60269700,GE
2021-05-27,13.600000381469727,14.399999618530273,13.59000015258789,14.350000381469727,14.350000381469727,184588600,GE
2021-05-28,14.289999961853027,14.34000015258789,14.029999732971191,14.0600004196167,14.0600004196167,72571900,GE
2021-06-01,14.229999542236328,14.34000015258789,14.100000381469727,14.149999618530273,14.149999618530273,50276900,GE
2021-06-02,14.180000305175781,14.180000305175781,14.010000228881836,14.09000015258789,14.09000015258789,39936800,GE
2021-06-03,13.989999771118164,14.369999885559082,13.9399995803833,14.09000015258789,14.09000015258789,63163800,GE
2021-06-04,14.15999984741211,14.199999809265137,13.859999656677246,13.960000038146973,13.960000038146973,63924700,GE
2021-06-07,14.0,14.069999694824219,13.859999656677246,13.90999984741211,13.90999984741211,37349100,GE
2021-06-08,13.970000267028809,13.989999771118164,13.720000267028809,13.899999618530273,13.899999618530273,44122000,GE
2021-06-09,13.770000457763672,13.8100004196167,13.670000076293945,13.729999542236328,13.729999542236328,55767700,GE
2021-06-10,13.8100004196167,13.869999885559082,13.59000015258789,13.630000114440918,13.630000114440918,49838800,GE
2021-06-11,13.649999618530273,13.779999732971191,13.569999694824219,13.6899995803833,13.6899995803833,42348700,GE
2021-06-14,13.779999732971191,13.829999923706055,13.40999984741211,13.470000267028809,13.470000267028809,45425800,GE
2020-06-16,290.04998779296875,290.20001220703125,282.8299865722656,287.7200012207031,282.85888671875,5295000,VOO
2020-06-17,288.7300109863281,289.0199890136719,285.8800048828125,286.3999938964844,281.5611572265625,2662800,VOO
2020-06-18,284.9700012207031,287.1199951171875,284.54998779296875,286.6600036621094,281.8168029785156,2756300,VOO
2020-06-19,290.0400085449219,290.2699890136719,283.6700134277344,284.9700012207031,280.1553649902344,3479500,VOO
2020-06-22,284.3500061035156,287.19000244140625,283.260009765625,286.8599853515625,282.0133972167969,2518000,VOO
2020-06-23,289.510009765625,290.42999267578125,287.760009765625,288.1600036621094,283.2914733886719,2503600,VOO
2020-06-24,286.0799865722656,286.70001220703125,278.9700012207031,280.7900085449219,276.0459899902344,4532300,VOO
2020-06-25,280.260009765625,284.1000061035156,278.2200012207031,283.760009765625,278.9658203125,3897400,VOO
2020-06-26,282.7200012207031,282.9200134277344,276.5199890136719,277.1099853515625,272.4281005859375,4479000,VOO
2020-06-29,276.8900146484375,279.7200012207031,274.7200012207031,279.70001220703125,276.40374755859375,3464600,VOO
2020-06-30,279.2900085449219,284.95001220703125,279.1499938964844,283.42999267578125,280.0897521972656,5215700,VOO
2020-07-01,284.3699951171875,286.510009765625,283.95001220703125,285.3699951171875,282.00689697265625,3712600,VOO
2020-07-02,288.760009765625,290.04998779296875,286.17999267578125,286.80999755859375,283.429931640625,3661100,VOO
2020-07-06,290.6700134277344,291.5799865722656,289.8999938964844,291.260009765625,287.8275146484375,3573800,VOO
2020-07-07,289.6700134277344,291.67999267578125,287.8900146484375,288.239990234375,284.84307861328125,3420300,VOO
2020-07-08,289.0,290.54998779296875,287.2900085449219,290.3800048828125,286.9578857421875,2434200,VOO
2020-07-09,291.0199890136719,291.29998779296875,285.4100036621094,288.8999938964844,285.49530029296875,3164600,VOO
2020-07-10,288.7200012207031,292.010009765625,287.3399963378906,291.79998779296875,288.3611145019531,2712400,VOO
2020-07-13,294.1000061035156,296.45001220703125,288.6099853515625,289.1600036621094,285.7522277832031,3657900,VOO
2020-07-14,287.7900085449219,293.32000732421875,286.6300048828125,293.0299987792969,289.57666015625,4053100,VOO
2020-07-15,296.19000244140625,296.75,293.3500061035156,295.6300048828125,292.14599609375,6601400,VOO
2020-07-16,293.79998779296875,295.1099853515625,293.1499938964844,294.7699890136719,291.2961120605469,3082900,VOO
2020-07-17,295.7200012207031,296.3500061035156,293.75,295.54998779296875,292.06695556640625,2246000,VOO
2020-07-20,295.3299865722656,298.67999267578125,294.6000061035156,298.010009765625,294.4979553222656,2539900,VOO
2020-07-21,299.8599853515625,300.3500061035156,297.6600036621094,298.6300048828125,295.11065673828125,3305500,VOO
